"Sample.Name","Alpha (ug/g)","Beta (ug/g)","Lut (ug/g)","Color.Score","Total.Carotenoid(ug/g)","Ratio Alpha","Ratio Beta","Ratio Lutein","Ratio alpha_beta"
"80378",207.84310375,494.90210565,96.323102315,"1",799.068311715,0.26010680276373,0.619348932243123,0.120544264993148,0.879455735006852
"80381",NA,NA,NA,"1",NA,NA,NA,NA,NA
"80382",0,0,28.04174263,"2",28.04174263,0,0,1,0
"80383",192.37168835,229.2122531,82.140691375,"1",503.724632825,0.381898513223657,0.455034830864885,0.163066655911458,0.836933344088542
"80384",78.88479164,164.48106465,57.296931945,"2",300.662788235,0.26236965373428,0.547061595535529,0.190568750730191,0.809431249269809
"80386",0,11.37384541,64.749080075,"2",76.122925485,0,0.14941419207859,0.85058580792141,0.14941419207859
"80387",0,0,20.835936415,"2",20.835936415,0,0,1,0
"80388",53.090011835,128.1107882,79.697030945,"1",260.89783098,0.203489663503833,0.491038149756871,0.305472186739297,0.694527813260703
"80389",0,0,52.237242715,"2",52.237242715,0,0,1,0
"80390",0,0,33.917301355,"2",33.917301355,0,0,1,0
"80391",0,0,42.904918875,"2",42.904918875,0,0,1,0
"80392",0,6.8378479315,3.93299357,"1",10.7708415015,0,0.634848069256959,0.365151930743041,0.634848069256959
"80394",116.43743025,215.83410995,72.198038045,"1",404.469578245,0.287876855300772,0.533622604910134,0.178500539789095,0.821499460210905
"80395",0,10.505186615,36.378710005,"1",46.88389662,0,0.224068120876255,0.775931879123745,0.224068120876255
"80397",25.58360209,45.71122891,14.02851202,"1",85.32334302,0.299842940799954,0.535741185144201,0.164415874055845,0.835584125944155
"80398",69.27128582,157.96172285,37.780179,"1",265.01318767,0.261388070642953,0.59605231059934,0.142559618757708,0.857440381242292
"80399",478.7844339,820.27668145,176.7103539,"1",1475.77146925,0.324429929617302,0.555829068756067,0.119741001626631,0.880258998373369
"80401",36.29808476,72.0016091,25.61315282,"1",133.91284668,0.27105752479998,0.537675143834826,0.191267331365194,0.808732668634806
"80402",NA,NA,NA,"1",NA,NA,NA,NA,NA
"80403",74.326922655,179.4066336,27.74038095,"1",281.473937205,0.264063250022566,0.637382755154828,0.0985539948226057,0.901446005177394
"80404",78.601201915,220.99193635,66.473427205,"1",366.06656547,0.214718330842595,0.603693309347343,0.181588359810062,0.818411640189938
"80405",0,53.95457371,7.598495442,"1",61.553069152,0,0.876553751962617,0.123446248037383,0.876553751962617
"80407",0,0,5.933068788,"3",5.933068788,0,0,1,0
"80408",0,0,3.733779441,"3",3.733779441,0,0,1,0
"80410",8.3517185905,21.087136135,55.152452575,"1",84.5913073005,0.0987302224900198,0.249282542236764,0.651987235273216,0.348012764726784
"80411",0,0,3.664235987,"3",3.664235987,0,0,1,0
"80413",525.7869407,756.87194605,74.24214231,"1",1356.90102906,0.387491002983645,0.557794511051647,0.0547144859647071,0.945285514035293
"80414",11.269829435,16.77008897,11.94678445,"1",39.986702855,0.281839427368311,0.419391642036899,0.29876893059479,0.70123106940521
"80415",NA,NA,NA,"1",NA,NA,NA,NA,NA
"80419",144.0802895,239.3247168,26.349459025,"1",409.754465325,0.35162591671996,0.584068599741013,0.064305483539028,0.935694516460972
"80421",0,0,15.335729445,"3",15.335729445,0,0,1,0
"80424",182.64895795,385.79390575,118.7960529,"1",687.2389166,0.265772140573216,0.561367955788434,0.17285990363835,0.82714009636165
"80425",NA,NA,NA,"1",NA,NA,NA,NA,NA
"80426",1171.6626415,808.50100855,35.855405585,"1",2016.019055635,0.581176372428163,0.401038376244584,0.0177852513272531,0.982214748672747
"80427",554.4922584,822.288885,108.90728825,"1",1485.68843165,0.373222437886376,0.553473304013527,0.0733042581000971,0.926695741899903
"80428",0,0,20.27745135,"1",20.27745135,0,0,1,0
"80429",23.67236351,45.59466351,4.4256000865,"1",73.6926271065,0.321231097865311,0.618714046441945,0.0600548556927433,0.939945144307257
"80431",0,0,86.94437187,"2",86.94437187,0,0,1,0
"80432",NA,NA,NA,"1",NA,NA,NA,NA,NA
"80433",NA,NA,NA,"1",NA,NA,NA,NA,NA
"80434",0,0,95.161965075,"2",95.161965075,0,0,1,0
"80435",0,0,103.99859145,"1",103.99859145,0,0,1,0
"80436",180.562861,447.0082164,177.7060446,"1",805.277122,0.22422450118979,0.555098616597728,0.220676882212481,0.779323117787519
"80439",0,7.7109104535,4.8450618115,"1",12.555972265,0,0.614122928177717,0.385877071822283,0.614122928177717
"80441",0,0,13.38145166,"2",13.38145166,0,0,1,0
"80442",0,0,2.754568148,"2",2.754568148,0,0,1,0
"80443",NA,NA,NA,"1",NA,NA,NA,NA,NA
"80444",NA,NA,NA,"1",NA,NA,NA,NA,NA
"80445",0,0,2.7340847115,"2",2.7340847115,0,0,1,0
"80446",54.477076855,141.30003185,85.707692905,"1",281.48480161,0.193534700784586,0.501981034293186,0.304484264922228,0.695515735077772
"80447",18.519392185,22.601116545,13.10105473,"1",54.22156346,0.341550316944697,0.416828934888113,0.241620748167191,0.75837925183281
"80448",339.72640965,616.3661353,66.465336455,"1",1022.557881405,0.332231960486397,0.602768944925748,0.0649990945878548,0.935000905412145
"80450",6.480472139,49.977220385,147.6124954,"1",204.070187924,0.0317560943365891,0.244902113794361,0.72334179186905,0.27665820813095
"80451",1493.205238,1472.3027745,98.224074555,"1",3063.732087055,0.487381140246939,0.480558590850953,0.032060268902108,0.967939731097892
"80452",0,0,3.006362849,"3",3.006362849,0,0,1,0
"80453",0,0,116.35547765,"2",116.35547765,0,0,1,0
"80454",0,13.788694045,65.72805444,"2",79.516748485,0,0.173406160434252,0.826593839565748,0.173406160434252
"80455",0,0,3.0994422045,"3",3.0994422045,0,0,1,0
"80456",0,0,2.6181602995,"2",2.6181602995,0,0,1,0
"80457",0,0,28.99071484,"2",28.99071484,0,0,1,0
"80458",0,0,16.930568465,"2",16.930568465,0,0,1,0
"80459",0,0,3.8234635515,"3",3.8234635515,0,0,1,0
"80460",0,0,3.1703614115,"5",3.1703614115,0,0,1,0
"80461",0,0,103.2616402,"2",103.2616402,0,0,1,0
"80462",NA,NA,NA,"1",NA,NA,NA,NA,NA
"80463",185.6370468,409.3373731,95.731878325,"1",690.706298225,0.268764085801818,0.592635935348974,0.138599978849208,0.861400021150792
"80464",NA,NA,NA,"1",NA,NA,NA,NA,NA
"80465",16.865756195,22.71312083,9.0957450375,"1",48.6746220625,0.346499992816457,0.466631683361311,0.186868323822232,0.813131676177768
"80466",2.3567516545,0,11.83356444,"1",14.1903160945,0.166081688301041,0,0.833918311698959,0.166081688301041
"80468",118.9851598,216.5027867,11.657352045,"1",347.145298545,0.342753193831822,0.623666192823104,0.0335806133450742,0.966419386654926
"80469",NA,NA,NA,"1",NA,NA,NA,NA,NA
"80470",19.732323535,34.6189402,4.673991004,"1",59.025254739,0.33430306437902,0.586510644521218,0.079186291099761,0.920813708900239
"80472",44.356925185,36.001906315,7.4786205725,"1",87.8374520725,0.50498875067993,0.40986965657069,0.0851415927493802,0.91485840725062
"80473",413.9977372,685.6058394,89.74559522,"1",1189.34917182,0.348087632302699,0.576454632200948,0.0754577354963529,0.924542264503647
"80474",NA,NA,NA,"1",NA,NA,NA,NA,NA
"80475",0,0,45.686196815,"2",45.686196815,0,0,1,0
"80479",337.21877275,547.72364615,55.49856748,"1",940.44098638,0.358575155308832,0.582411500649636,0.0590133440415313,0.940986655958469
"80480",41.82797865,69.561297545,13.713732405,"1",125.1030086,0.334348303195004,0.556032171595592,0.109619525209404,0.890380474790596
"80482",150.82088585,195.39229805,92.73129589,"1",438.94447979,0.343599003505308,0.445141258282778,0.211259738211914,0.788740261788086
"80483",29.44445815,78.996688955,8.790732719,"1",117.231879824,0.251164258341715,0.673849886853282,0.0749858548050028,0.925014145194997
"80484",87.30158917,230.06411525,30.36026963,"1",347.72597405,0.251064331356066,0.661624763230712,0.0873109054132219,0.912689094586778
"80485",70.13850208,209.82553825,43.734751215,"1",323.698791545,0.216678294488626,0.648212300232917,0.135109405278456,0.864890594721544
"80486",13.726291775,38.502994035,5.083918436,"1",57.313204246,0.239496150242865,0.671799710756657,0.0887041390004785,0.911295860999521
"80487",36.40941015,64.63067044,15.03091878,"1",116.07099937,0.313682231975427,0.556820142764314,0.129497625260259,0.870502374739741
"80489",NA,NA,NA,"1",NA,NA,NA,NA,NA
"80490",12.372800945,46.8334447,10.240958855,"1",69.4472045,0.178161252624647,0.674374800788418,0.147463946586936,0.852536053413064
"80491",188.32506745,438.3668301,82.48662917,"1",709.17852672,0.265553820870771,0.618133253593389,0.11631292553584,0.88368707446416
"80492",6.6311161215,23.33904057,5.322347275,"1",35.2925039665,0.187890213961421,0.661303051553204,0.150806734485375,0.849193265514625
"80493",312.9194325,424.05112935,136.44198905,"1",873.4125509,0.358272195856992,0.485510688978582,0.156217115164426,0.843782884835574
"80494",17.99880042,12.789836855,4.0783055565,"1",34.8669428315,0.516213896554741,0.366818419292133,0.116967684153126,0.883032315846874
"80495",NA,NA,NA,"1",NA,NA,NA,NA,NA
"80497",NA,NA,NA,"1",NA,NA,NA,NA,NA
"80498",NA,NA,NA,"1",NA,NA,NA,NA,NA
"80500",NA,NA,NA,"1",NA,NA,NA,NA,NA
"80502",NA,NA,NA,"1",NA,NA,NA,NA,NA
"80503",NA,NA,NA,"1",NA,NA,NA,NA,NA
"80504",NA,NA,NA,"1",NA,NA,NA,NA,NA
"80509",NA,NA,NA,"1",NA,NA,NA,NA,NA
"80510",NA,NA,NA,"1",NA,NA,NA,NA,NA
"80511",NA,NA,NA,"1",NA,NA,NA,NA,NA
"80512",NA,NA,NA,"1",NA,NA,NA,NA,NA
"80514",NA,NA,NA,"1",NA,NA,NA,NA,NA
"80515",NA,NA,NA,"1",NA,NA,NA,NA,NA
"80516",NA,NA,NA,"1",NA,NA,NA,NA,NA
"80517",NA,NA,NA,"1",NA,NA,NA,NA,NA
"80518",NA,NA,NA,"1",NA,NA,NA,NA,NA
"80519",NA,NA,NA,"1",NA,NA,NA,NA,NA
"80520",NA,NA,NA,"1",NA,NA,NA,NA,NA
"80521",NA,NA,NA,"1",NA,NA,NA,NA,NA
"80522",NA,NA,NA,"1",NA,NA,NA,NA,NA
"80525",NA,NA,NA,"1",NA,NA,NA,NA,NA
"80526",NA,NA,NA,"1",NA,NA,NA,NA,NA
"80527",NA,NA,NA,"1",NA,NA,NA,NA,NA
"80528",NA,NA,NA,"1",NA,NA,NA,NA,NA
"80529",NA,NA,NA,"1",NA,NA,NA,NA,NA
"80530",NA,NA,NA,"1",NA,NA,NA,NA,NA
"80531",NA,NA,NA,"1",NA,NA,NA,NA,NA
"80532",NA,NA,NA,"3",NA,NA,NA,NA,NA
"80533",NA,NA,NA,"2",NA,NA,NA,NA,NA
"80534",NA,NA,NA,"2",NA,NA,NA,NA,NA
"80535",NA,NA,NA,"2",NA,NA,NA,NA,NA
"80537",NA,NA,NA,"1",NA,NA,NA,NA,NA
"80539",NA,NA,NA,"1",NA,NA,NA,NA,NA
"80541",NA,NA,NA,"1",NA,NA,NA,NA,NA
"80543",NA,NA,NA,"1",NA,NA,NA,NA,NA
"80544",NA,NA,NA,"1",NA,NA,NA,NA,NA
"80547",NA,NA,NA,"1",NA,NA,NA,NA,NA
"80549",NA,NA,NA,"1",NA,NA,NA,NA,NA
"80550",NA,NA,NA,"1",NA,NA,NA,NA,NA
"80551",NA,NA,NA,"1",NA,NA,NA,NA,NA
"80552",NA,NA,NA,"1",NA,NA,NA,NA,NA
"80554",NA,NA,NA,"2",NA,NA,NA,NA,NA
"80555",NA,NA,NA,"1",NA,NA,NA,NA,NA
"80556",NA,NA,NA,"1",NA,NA,NA,NA,NA
"80557",0,3.9628703115,3.5996865845,"1",7.562556896,0,0.524011966587127,0.475988033412873,0.524011966587127
"80558",NA,NA,NA,"1",NA,NA,NA,NA,NA
"80559",83.2536806,225.24542945,17.87016104,"1",326.36927109,0.255090438882164,0.69015513837357,0.0547544227442666,0.945245577255733
"80560",13.285427965,28.06862805,4.6330654575,"1",45.9871214725,0.288894532634416,0.61035844713144,0.100747020234144,0.899252979765856
"80561",284.0873606,371.3688265,104.31596271,"1",759.77214981,0.373911258356921,0.488789733333698,0.137299008309382,0.862700991690618
"80562",434.2104749,709.393278,60.627196365,"1",1204.230949265,0.360570765238196,0.589084077628944,0.0503451571328603,0.94965484286714
"80563",82.059618825,166.56416285,118.8025329,"1",367.426314575,0.223336259733922,0.45332671135072,0.323337028915357,0.676662971084643
"80564",438.1998159,900.1769772,85.70186926,"1",1424.07866236,0.307707591920386,0.632111835527552,0.0601805725520624,0.939819427447938
"80565",272.60900025,448.09631265,95.9694355,"1",816.6747484,0.333803635760853,0.548683932652374,0.117512431586773,0.882487568413227
"80566",500.5989999,1101.90806,156.39420095,"1",1758.90126085,0.284608926630755,0.626475223212641,0.0889158501566037,0.911084149843396
"80567",194.75519875,357.3529637,183.72205995,"1",735.8302224,0.264674095764621,0.485645944976886,0.249679959258493,0.750320040741507
"80568",0,0,3.979497581,"3",3.979497581,0,0,1,0
"80569",342.32525115,703.1508256,53.10057594,"1",1098.57665269,0.311607979572272,0.640056225369662,0.048335795058066,0.951664204941934
"80570",387.16607615,517.16791565,147.60111365,"1",1051.93510545,0.368051293415459,0.49163480995224,0.140313896632301,0.859686103367699
"80571",228.85706885,441.01358865,99.08545162,"1",768.95610912,0.297620457313105,0.573522446105149,0.128857096581747,0.871142903418253
"80572",383.75072905,617.10176985,57.792652475,"1",1058.645151375,0.362492312510545,0.582916541060515,0.05459114642894,0.94540885357106
"80573",0,10.06425305,7.6246702355,"1",17.6889232855,0,0.568957922851635,0.431042077148365,0.568957922851635
"80574",8.594896057,28.859663655,9.0399751585,"1",46.4945348705,0.184858200666791,0.62071088000734,0.194430919325869,0.805569080674131
"80575",0,0,3.674589706,"2",3.674589706,0,0,1,0
"80578",219.21643895,234.72731175,39.40106923,"1",493.34481993,0.44434730049685,0.475787526832257,0.0798651726708929,0.920134827329107
"80579",616.35506355,1205.455798,99.30556428,"1",1921.11642583,0.320831707679408,0.627476701459775,0.0516915908608173,0.948308409139183
"80580",58.4479573,58.74532545,7.387638156,"1",124.580920906,0.469156568075947,0.471543515835182,0.0592999160888704,0.94070008391113
"80581",481.9921769,830.1825167,38.55119532,"1",1350.72588892,0.356839371225339,0.614619534214887,0.0285410945597736,0.971458905440226
"80582",8.5505071915,11.921735995,3.8476658755,"1",24.319909062,0.351584669568531,0.490204793307709,0.158210537123759,0.841789462876241
"80583",NA,NA,NA,"1",NA,NA,NA,NA,NA
"80585",NA,NA,NA,"1",NA,NA,NA,NA,NA
"80586",NA,NA,NA,"1",NA,NA,NA,NA,NA
"80587",8.099701712,20.92779997,10.1380962385,"1",39.1655979205,0.20680653793263,0.534341388390907,0.258852073676463,0.741147926323537
"80588",188.3175345,352.21845395,22.360403165,"1",562.896391615,0.334550971200402,0.625725194186187,0.0397238346134108,0.960276165386589
"80589",226.24374375,557.7753292,184.6619169,"1",968.68098985,0.233558566876629,0.57580910025536,0.190632332868011,0.809367667131988
"80590",120.1373866,187.78033885,27.01935527,"1",334.93708072,0.35868643251367,0.560643624307994,0.0806699431783356,0.919330056821664
"80591",91.193661525,188.9956309,62.56821354,"1",342.757505965,0.266058831500285,0.551397497096093,0.182543671403622,0.817456328596378
"80592",361.9811147,490.04977065,36.013281045,"1",888.044166395,0.407616116853125,0.551830403480211,0.0405534796666649,0.959446520333335
"80593",301.77037745,371.92070895,27.86430933,"1",701.55539573,0.430144760181046,0.530137336571975,0.0397179032469787,0.960282096753021
"80594",630.45060265,820.1827975,26.0991556,"1",1476.73255575,0.426922668018115,0.555403748841609,0.0176735831402761,0.982326416859724
"80601",323.93930255,843.24819605,173.0565398,"1",1340.2440384,0.241701729885494,0.629175114299841,0.129123155814666,0.870876844185335
"80603",54.31617573,81.98207458,9.01195229,"1",145.3102026,0.373794645923919,0.564186637366921,0.0620187167091597,0.93798128329084
"80604",139.5196017,392.44763545,81.2033259,"1",613.17056305,0.227537996941681,0.640030130438598,0.132431872619721,0.867568127380279
"80606",93.36456017,198.9791883,56.448983065,"1",348.792731535,0.267679202370739,0.570479744300615,0.161841053328646,0.838158946671354
"80607",25.65413297,31.226824335,5.349459011,"1",62.230416316,0.412244276813621,0.501793595216095,0.0859621279702834,0.914037872029717
"80608",88.490513705,150.25932465,23.13658659,"1",261.886424945,0.337896527945594,0.573757592366831,0.0883458796875746,0.911654120312425
"80610",7.8660725145,16.758229565,9.3390615935,"1",33.963363673,0.231604636991634,0.493420785006709,0.274974578001657,0.725025421998343
"80611",174.6802987,601.0580567,84.714218065,"1",860.452573465,0.203009792854208,0.698537113184018,0.0984530939617741,0.901546906038226
"80612",645.84880285,751.4688818,196.6512128,"1",1593.96889745,0.4051828137194,0.47144513484685,0.123372051433751,0.876627948566249
"80614",104.7574163,327.30254095,41.001985695,"1",473.061942945,0.221445453100377,0.691880938281382,0.0866736086182419,0.913326391381758
"80615",0,2.624584763,3.2177073985,"1",5.8422921615,0,0.449238875846658,0.550761124153342,0.449238875846658
"80616",442.40680245,597.4971649,76.6838031,"1",1116.58777045,0.396213190004494,0.535109895265287,0.068676914730219,0.931323085269781
"80618",252.40174845,458.29665775,59.78879598,"1",770.48720218,0.327587204220732,0.594814107818151,0.0775986879611171,0.922401312038883
"80620",283.8861036,371.2440363,46.47984873,"1",701.60998863,0.40462095494725,0.529131629133317,0.0662474159194326,0.933752584080567
"80621",NA,NA,NA,"1",NA,NA,NA,NA,NA
"80622",163.69045595,318.96967545,41.41812775,"1",524.07825915,0.312339718528849,0.608629856096941,0.0790304253742101,0.92096957462579
"80623",78.56267497,133.3184892,169.88069265,"1",381.76185682,0.205789744487339,0.349218987749369,0.444991267763292,0.555008732236708
"80624",1264.052456,1722.9651175,162.3964038,"1",3149.4139773,0.401361162778504,0.547074830402925,0.051564006818571,0.948435993181429
"80625",65.049529175,207.42966175,32.74354469,"1",305.222735615,0.213121506312203,0.679600952176925,0.107277541510872,0.892722458489128
"80626",555.43450205,1065.599333,84.022878085,"1",1705.056713135,0.325757200784689,0.624964157960903,0.0492786412544082,0.950721358745592
"80627",45.331948805,107.79399955,8.8712878085,"1",161.9972361635,0.279831618603959,0.665406411262511,0.05476197013353,0.94523802986647
"80628",166.8059079,475.8308526,41.59776926,"1",684.23452976,0.243784697563434,0.695420695542654,0.0607946068939121,0.939205393106088
"80629",48.9008788,143.4269857,27.800447355,"1",220.128311855,0.222147157664169,0.651560830550849,0.126292011784983,0.873707988215017
"80630",371.6267766,556.58078515,57.34501761,"1",985.55257936,0.37707453096143,0.564739818865304,0.058185650173265,0.941814349826735
"80631",112.5940811,276.2893506,79.24085191,"1",468.12428361,0.240521769628605,0.590205123454309,0.169273106917086,0.830726893082914
"80632",56.5806663,134.2955998,30.92813479,"1",221.80440089,0.255092622477136,0.605468598734439,0.139438778788426,0.860561221211574
"80633",311.78898445,518.5159323,57.310444375,"1",887.615361125,0.351265872702818,0.584167371374479,0.0645667559227033,0.935433244077297
"80634",89.517048185,189.9751152,100.50489316,"1",379.997056545,0.235573004167203,0.499938386174059,0.264488609658738,0.735511390341262
"80635",51.21090705,101.57885255,35.58097941,"1",188.37073901,0.271862324897931,0.539249636561693,0.188888038540376,0.811111961459624
"80636",12.005275815,17.38179891,4.126388092,"1",33.513462817,0.358222481530921,0.518651235920119,0.12312628254896,0.87687371745104
"80637",55.3176732,145.5522507,93.566201675,"1",294.436125575,0.187876650978106,0.494342365142026,0.317780983879868,0.682219016120132
"80639",25.58278021,31.90709374,4.4208061325,"1",61.9106800825,0.413220791241661,0.515373013145417,0.0714061956129215,0.928593804387079
"80642",54.01089242,135.6089784,46.416812315,"1",236.036683135,0.228824145902392,0.574525012802519,0.196650841295089,0.803349158704911
"80643",109.179153885,287.95048965,49.946019705,"1",447.07566324,0.244207329680547,0.644075518589393,0.111717151730059,0.888282848269941
"80645",116.77977199,185.76146425,31.97699185,"1",334.51822809,0.349098381444796,0.555310439465864,0.0955911790893404,0.90440882091066
"80646",126.3067985,192.4762783,52.72279468,"1",371.50587148,0.339986008826242,0.518097540513197,0.141916450660561,0.858083549339439
"80647",NA,NA,NA,"1",NA,NA,NA,NA,NA
"80648",596.2650206,966.1713633,160.8211361,"1",1723.25752,0.346010398144092,0.560665688143929,0.0933239137119796,0.90667608628802
"80649",92.90509416,169.5614517,17.97569063,"1",280.44223649,0.331280677699605,0.604621664062525,0.0640976582378702,0.93590234176213
"80650",0,20.64672116,171.0092454,"1",191.65596656,0,0.107728037538223,0.892271962461778,0.107728037538223
"80651",0,0,4.832133234,"2",4.832133234,0,0,1,0
"80652",11.05979061,17.99041818,56.27664073,"2",85.32684952,0.129616769776642,0.210841233224991,0.659541996998368,0.340458003001632
"80653",NA,NA,NA,"2",NA,NA,NA,NA,NA
"80654",NA,NA,NA,"1",NA,NA,NA,NA,NA
"80656",967.1478078,1062.274381,120.4926292,"1",2149.914818,0.449854012681167,0.494100683481126,0.0560453038377077,0.943954696162292
"80657",25.25850775,44.12668272,13.18902882,"1",82.57421929,0.305888544477694,0.534388131058526,0.15972332446378,0.84027667553622
"80658",0,11.26828601,4.0174320495,"1",15.2857180595,0,0.737177407442552,0.262822592557448,0.737177407442552
"80659",669.752015,1383.0447315,131.82792505,"1",2184.62467155,0.306575323313917,0.633081164701268,0.060343511984815,0.939656488015185
"80665",16.42964851,124.638294,82.55460816,"1",223.62255067,0.0734704458954376,0.557360130391898,0.369169423712664,0.630830576287336
"80666",18.21288925,16.51546758,6.027772965,"1",40.756129795,0.446874846596312,0.405226592001533,0.147898561402155,0.852101438597845
"80667",NA,NA,NA,"1",NA,NA,NA,NA,NA
"80671",NA,NA,NA,"1",NA,NA,NA,NA,NA
"80672",0,13.180539725,26.31530455,"1",39.495844275,0,0.333719660054032,0.666280339945968,0.333719660054032
"80674",0,16.21858877,28.82433232,"1",45.04292109,0,0.360069648626778,0.639930351373222,0.360069648626778
"80675",1494.063187,3004.999668,203.81852315,"1",4702.88137815,0.317691021070944,0.638969905122739,0.0433390738063177,0.956660926193682
"80676",NA,NA,NA,"1",NA,NA,NA,NA,NA
"80677",31.01789004,329.12890945,192.6652244,"1",552.81202389,0.0561092897758172,0.59537219746778,0.348518512756403,0.651481487243597
"80683",0,0,4.9895687905,"3",4.9895687905,0,0,1,0
"80684",58.34569675,108.36797175,158.571483,"1",325.2851515,0.179367845353371,0.333147612949065,0.487484541697564,0.512515458302437
"80685",0,28.078644665,13.47950863,"1",41.558153295,0,0.675647073768753,0.324352926231247,0.675647073768753
"80686",42.877034575,58.83782934,17.13722185,"1",118.852085765,0.360759630754638,0.495050877410237,0.144189491835125,0.855810508164875
"80688",NA,NA,NA,"1",NA,NA,NA,NA,NA
"80689",9.626986595,27.27097686,8.3721235405,"1",45.2700869955,0.212656684224109,0.602406106767827,0.184937209008063,0.815062790991937
"80690",0,0,9.499360482,"2",9.499360482,0,0,1,0
"80691",NA,NA,NA,"1",NA,NA,NA,NA,NA
"80692",122.2671343,249.88340225,35.422249715,"1",407.572786265,0.299988464442037,0.613101292998321,0.0869102425596413,0.913089757440359
"80693",195.5910425,366.82417915,171.55326685,"1",733.9684885,0.266484250433866,0.499781918294167,0.233733831271968,0.766266168728033
"80695",91.39212417,178.64843525,95.66570869,"1",365.70626811,0.249905818246764,0.488502524644354,0.261591657108882,0.738408342891118
"80696",299.65811405,611.64422465,177.86525485,"1",1089.16759355,0.275125807841292,0.561570348100815,0.163303844057893,0.836696155942107
"80697",215.62928245,470.80548025,147.28977925,"1",833.72454195,0.258633723250685,0.564701476999624,0.176664799749691,0.823335200250308
"80700",0,18.834957355,102.1675031,"5",121.002460455,0,0.155657639391594,0.844342360608406,0.155657639391594
"80701",227.6841787,351.397465,236.1062967,"1",815.1879404,0.279302682751022,0.431063129844113,0.289634187404866,0.710365812595134
"80702",0,0,50.76933043,"1",50.76933043,0,0,1,0
"80706",0,0,21.540872405,"2",21.540872405,0,0,1,0
"80711",62.06207722,58.36041103,28.499507925,"1",148.921996175,0.416742179221598,0.391885769254798,0.191372051523604,0.808627948476397
"80712",687.8535112,703.06245105,130.51433975,"1",1521.430302,0.452109774792694,0.46210624970844,0.0857839754988658,0.914216024501134
"80713",0,0,34.209801085,"1",34.209801085,0,0,1,0
"80714",107.5110818,129.93864545,39.448906485,"1",276.898633735,0.38826873339827,0.469264306931738,0.142466959669991,0.857533040330009
"80715",NA,NA,NA,"1",NA,NA,NA,NA,NA
"80716",24.21795073,41.57759698,85.15743018,"1",150.95297789,0.160433739489709,0.275434095843394,0.564132164666897,0.435867835333103
"80719",331.7499887,614.41725595,54.00665116,"1",1000.17389581,0.331692308797291,0.614310429940194,0.053997261262515,0.946002738737485
"80771",34.129218085,71.54644963,6.4027042275,"1",112.0783719425,0.304512079302057,0.638360893274804,0.0571270274231393,0.942872972576861
"80773",13.826238205,27.44469388,5.350826516,"1",46.621758601,0.29656191915299,0.58866706669901,0.114771014148,0.885228985852
"80774",14.42112027,13.99091916,4.2981163055,"1",32.7101557355,0.440875928155515,0.427724015536123,0.131400056308362,0.868599943691638
"80776",NA,NA,NA,"1",NA,NA,NA,NA,NA
"80777",NA,NA,NA,"1",NA,NA,NA,NA,NA
"80779",NA,NA,NA,"1",NA,NA,NA,NA,NA
"80783",478.28095235,735.8948238,86.115179995,"1",1300.290956145,0.367826100835131,0.565946275579523,0.0662276235853455,0.933772376414654
"80784",52.3480382,81.17500045,11.82125644,"1",145.34429509,0.360165757916987,0.558501456144081,0.0813327859389324,0.918667214061068
"80786",395.68031475,930.25438145,73.816906945,"1",1399.751603145,0.28267895093742,0.664585330254225,0.0527357188083558,0.947264281191644
"80788",699.31680335,944.12759535,152.0194604,"1",1795.4638591,0.389490882707348,0.52584048994629,0.0846686273463626,0.915331372653637
